Theta (radians),Mach,V_r,V_theta,P/P0,T/T0,rho/rho0
3.3699563597331457,2.9660976745907766,2.958939275125168,0.2059460641395124,0.028646242945397863,0.3623783069855947,0.07905065616010125
3.3700063597331456,2.966084871589102,2.9589495641159362,0.2056135756409362,0.028646794844376492,0.36238030171081453,0.0790517440079762
3.3700563597331454,2.966072093016751,2.958959836483638,0.2052811414852586,0.028647345701536618,0.362382292643224,0.07905282979635202
3.3701063597331453,2.966059338858721,2.9589700922309907,0.20494876167851336,0.028647895517460713,0.36238427978508436,0.0790539135264108
3.370156359733145,2.966046609100011,2.9589803313607117,0.20461643622672465,0.028648444292731404,0.3623862631386569,0.07905499519933482
3.370206359733145,2.966033903725618,2.9589905538755192,0.20428416513590703,0.02864899202793148,0.3623882427062031,0.07905607481630664
3.370256359733145,2.9660212227205385,2.9590007597781316,0.2039519484120654,0.028649538723644046,0.3623902184899853,0.0790571523785093
3.370306359733145,2.9660085660697693,2.959010949071267,0.20361978606119505,0.02865008438045229,0.36239219049226556,0.07905822788712595
3.3703563597331447,2.965995933758305,2.9590211217576443,0.20328767808928153,0.0286506289989397,0.3623941587153067,0.07905930134334023
3.3704063597331446,2.965983325771141,2.9590312778399825,0.20295562450230067,0.02865117257968984,0.3623961231613713,0.07906037274833583
3.3704563597331445,2.9659707420932713,2.959041417321001,0.20262362530621858,0.028651715123286625,0.362398083832723,0.07906144210329706
3.3705063597331444,2.9659581827096906,2.9590515402034194,0.2022916805069916,0.028652256630313958,0.36240004073162474,0.07906250940940811
3.3705563597331443,2.9659456476053916,2.959061646489958,0.2019597901105662,0.02865279710135616,0.3624019938603406,0.07906357466785387
3.370606359733144,2.9659331367653667,2.959071736183337,0.20162795412287912,0.028653336536997608,0.3624039432211347,0.0790646378798193
3.370656359733144,2.965920650174608,2.9590818092862774,0.20129617254985724,0.028653874937822923,0.3624058888162712,0.07906569904648973
3.370706359733144,2.965908187818107,2.9590918658014993,0.20096444539741748,0.028654412304416933,0.3624078306480151,0.07906675816905082
3.370756359733144,2.9658957496808553,2.9591019057317243,0.20063277267146692,0.02865494863736456,0.36240976871863084,0.0790678152486883
3.3708063597331437,2.9658833357478422,2.9591119290796737,0.20030115437790272,0.028655483937251095,0.36241170303038406,0.07906887028658856
3.3708563597331436,2.965870946004058,2.9591219358480694,0.19996959052261204,0.028656018204661887,0.36241363358554024,0.07906992328393801
3.3709063597331435,2.965858580434492,2.959131926039633,0.19963808111147208,0.028656551440182525,0.3624155603863651,0.07907097424192346
3.3709563597331433,2.9658462390241325,2.9591418996570877,0.19930662615035,0.028657083644398774,0.3624174834351247,0.07907202316173191
3.371006359733143,2.965833921757969,2.959151856703156,0.19897522564510298,0.028657614817896585,0.36241940273408546,0.07907307004455075
3.371056359733143,2.965821628620988,2.95916179718056,0.1986438796015781,0.028658144961262146,0.3624213182855141,0.07907411489156764
3.371106359733143,2.9658093595981767,2.959171721092024,0.19831258802561236,0.028658674075081852,0.3624232300916777,0.07907515770397064
3.371156359733143,2.965797114674522,2.9591816284402706,0.19798135092303265,0.028659202159942145,0.3624251381548432,0.07907619848294777
3.3712063597331428,2.96578489383501,2.9591915192280243,0.19765016829965573,0.028659729216429824,0.3624270424772783,0.07907723722968765
3.3712563597331426,2.9657726970646268,2.9592013934580086,0.19731904016128818,0.028660255245131796,0.3624289430612508,0.0790782739453791
3.3713063597331425,2.965760524348357,2.9592112511329485,0.19698796651372638,0.028660780246635136,0.36243083990902863,0.0790793086312111
3.3713563597331424,2.9657483756711858,2.9592210922555684,0.19665694736275652,0.028661304221527188,0.36243273302288026,0.07908034128837312
3.3714063597331423,2.9657362510180967,2.9592309168285933,0.19632598271415455,0.02866182717039541,0.36243462240507424,0.07908137191805474
3.371456359733142,2.965724150374074,2.9592407248547485,0.19599507257368612,0.02866234909382749,0.36243650805787947,0.07908240052144594
3.371506359733142,2.9657120737241,2.9592505163367595,0.19566421694710662,0.028662869992411317,0.3624383899835653,0.07908342709973695
3.371556359733142,2.9657000210531583,2.959260291277352,0.19533341584016112,0.028663389866734897,0.36244026818440095,0.07908445165411822
3.371606359733142,2.965687992346231,2.9592700496792523,0.19500266925858434,0.028663908717386482,0.3624421426626562,0.07908547418578053
3.3716563597331417,2.9656759875882996,2.9592797915451867,0.19467197720810062,0.028664426544954495,0.36244401342060106,0.07908649469591496
3.3717063597331416,2.9656640067643454,2.959289516877882,0.1943413396944239,0.028664943350027585,0.3624458804605059,0.07908751318571292
3.3717563597331415,2.9656520498593495,2.959299225680065,0.19401075672325774,0.028665459133194484,0.36244774378464106,0.07908852965636587
3.3718063597331414,2.965640116858293,2.959308917954463,0.19368022830029522,0.02866597389504418,0.3624496033952773,0.07908954410906577
3.3718563597331412,2.965628207746155,2.959318593703804,0.19334975443121896,0.028666487636165833,0.3624514592946858,0.07909055654500474
3.371906359733141,2.965616322507916,2.9593282529308156,0.19301933512170114,0.0286670003571488,0.36245331148513776,0.07909156696537528
3.371956359733141,2.965604461128555,2.959337895638226,0.19268897037740332,0.028667512058582614,0.36245515996890487,0.07909257537137009
3.372006359733141,2.96559262359305,2.959347521828763,0.19235866020397657,0.028668022741056967,0.3624570047482589,0.07909358176418213
3.3720563597331408,2.9655808098863803,2.959357131505156,0.19202840460706141,0.028668532405161755,0.36245884582547194,0.07909458614500466
3.3721063597331407,2.9655690199935227,2.9593667246701334,0.19169820359228773,0.028669041051487102,0.36246068320281655,0.07909558851503132
3.3721563597331405,2.965557253899456,2.959376301326425,0.19136805716527483,0.028669548680623175,0.362462516882565,0.07909658887545573
3.3722063597331404,2.965545511589157,2.95938586147676,0.19103796533163137,0.028670055293160482,0.3624643468669904,0.07909758722747211
3.3722563597331403,2.965533793047602,2.959395405123868,0.1907079280969553,0.028670560889689597,0.3624661731583658,0.07909858357227471
3.37230635973314,2.9655220982597674,2.9594049322704796,0.19037794546683393,0.028671065470801362,0.36246799575896477,0.07909957791105825
3.37235635973314,2.96551042721063,2.959414442919325,0.1900480174468438,0.028671569037086685,0.3624698146710606,0.07910057024501745
3.37240635973314,2.965498779885165,2.959423937073135,0.18971814404255077,0.028672071589136768,0.3624716298969274,0.07910156057534758
3.37245635973314,2.9654871562683476,2.9594334147346397,0.18938832525950988,0.028672573127542934,0.3624734414388393,0.07910254890324399
3.3725063597331397,2.9654755563451527,2.959442875906571,0.18905856110326544,0.028673073652896692,0.36247524929907066,0.0791035352299024
3.3725563597331396,2.965463980100555,2.9594523205916605,0.18872885157935088,0.02867357316578973,0.3624770534798961,0.07910451955651873
3.3726063597331395,2.9654524275195286,2.9594617487926396,0.18839919669328883,0.02867407166681391,0.3624788539835906,0.07910550188428918
3.3726563597331394,2.9654408985870475,2.9594711605122406,0.18806959645059107,0.028674569156561264,0.36248065081242914,0.0791064822144102
3.3727063597331393,2.9654293932880855,2.9594805557531956,0.18774005085675846,0.028675065635624,0.3624824439686871,0.07910746054807852
3.372756359733139,2.9654179116076147,2.959489934518237,0.18741055991728098,0.028675561104594557,0.36248423345464037,0.0791084368864912
3.372806359733139,2.9654064535306097,2.9594992968100984,0.18708112363763765,0.02867605556406543,0.3624860192725644,0.07910941123084535
3.372856359733139,2.9653950190420417,2.959508642631512,0.18675174202329656,0.028676549014629436,0.36248780142473563,0.07911038358233864
3.372906359733139,2.9653836081268836,2.959517971985212,0.1864224150797148,0.02867704145687942,0.3624895799134302,0.07911135394216869
3.3729563597331387,2.965372220770107,2.959527284873931,0.18609314281233846,0.02867753289140853,0.36249135474092486,0.07911232231153364
3.3730063597331386,2.965360856956684,2.959536581300404,0.18576392522660262,0.028678023318809975,0.3624931259094963,0.07911328869163169
3.3730563597331384,2.9653495166715858,2.9595458612673653,0.18543476232793124,0.02867851273967723,0.3624948934214216,0.07911425308366143
3.3731063597331383,2.9653381998997834,2.9595551247775487,0.1851056541217373,0.028679001154603843,0.362496657278978,0.07911521548882157
3.373156359733138,2.9653269066262475,2.959564371833689,0.1847766006134226,0.028679488564183654,0.3624984174844431,0.07911617590831126
3.373206359733138,2.9653156368359492,2.9595736024385215,0.18444760180837785,0.02867997496901054,0.36250017404009455,0.07911713434332965
3.373256359733138,2.9653043905138583,2.9595828165947817,0.18411865771198263,0.028680460369678695,0.36250192694821054,0.07911809079507647
3.373306359733138,2.9652931676449445,2.959592014305205,0.18378976832960534,0.028680944766782377,0.3625036762110691,0.07911904526475143
3.3733563597331377,2.965281968214178,2.9596011955725268,0.18346093366660315,0.02868142816091602,0.36250542183094875,0.07911999775355458
3.3734063597331376,2.965270792206529,2.9596103603994837,0.18313215372832206,0.02868191055267423,0.362507163810128,0.07912094826268615
3.3734563597331375,2.9652596396069653,2.959619508788812,0.18280342852009682,0.02868239194265188,0.36250890215088605,0.07912189679334686
3.3735063597331374,2.965248510400457,2.959628640743248,0.18247475804725088,0.028682872331443864,0.3625106368555018,0.07912284334673736
3.3735563597331373,2.9652374045719725,2.959637756265529,0.18214614231509646,0.028683351719645336,0.36251236792625463,0.07912378792405876
3.373606359733137,2.9652263221064805,2.9596468553583923,0.18181758132893444,0.028683830107851582,0.3625140953654241,0.07912473052651235
3.373656359733137,2.9652152629889486,2.9596559380245746,0.18148907509405438,0.02868430749665808,0.3625158191752901,0.07912567115529966
3.373706359733137,2.965204227204346,2.9596650042668142,0.18116062361573446,0.028684783886660452,0.3625175393581326,0.07912660981162248
3.373756359733137,2.9651932147376407,2.959674054087849,0.1808322268992415,0.028685259278454448,0.3625192559162316,0.07912754649668276
3.3738063597331367,2.965182225573799,2.959683087490417,0.18050388494983094,0.02868573367263611,0.3625209688518679,0.0791284812116829
3.3738563597331366,2.9651712596977906,2.959692104477257,0.18017559777274678,0.028686207069801455,0.3625226781673218,0.07912941395782523
3.3739063597331365,2.965160317094581,2.9597011050511073,0.17984736537322155,0.028686679470546882,0.36252438386487457,0.07913034473631271
3.3739563597331363,2.9651493977491383,2.9597100892147075,0.17951918775647635,0.028687150875468758,0.3625260859468069,0.07913127354834817
3.3740063597331362,2.9651385016464293,2.9597190569707963,0.17919106492772077,0.02868762128516373,0.3625277844154004,0.07913220039513491
3.374056359733136,2.96512762877142,2.9597280083221134,0.1788629968921529,0.0286880907002286,0.36252947927293655,0.07913312527787644
3.374106359733136,2.965116779109079,2.9597369432713987,0.17853498365495926,0.028688559121260237,0.36253117052169687,0.07913404819777635
3.374156359733136,2.9651059526443717,2.9597458618213923,0.17820702522131485,0.028689026548855783,0.3625328581639634,0.07913496915603867
3.3742063597331358,2.965095149362264,2.9597547639748343,0.17787912159638308,0.02868949298361247,0.3625345422020182,0.07913588815386749
3.3742563597331356,2.9650843692477236,2.9597636497344655,0.17755127278531574,0.028689958426127732,0.3625362226381437,0.0791368051924673
3.3743063597331355,2.965073612285715,2.9597725191030264,0.17722347879325304,0.028690422876999164,0.3625378994746225,0.07913772027304274
3.3743563597331354,2.9650628784612048,2.9597813720832584,0.17689573962532346,0.028690886336824494,0.36253957271373727,0.07913863339679869
3.3744063597331353,2.96505216775916,2.959790208677903,0.1765680552866439,0.028691348806201573,0.36254124235777085,0.07913954456494016
3.374456359733135,2.9650414801645444,2.959799028889701,0.17624042578231952,0.02869181028572851,0.3625429084090065,0.07914045377867258
3.374506359733135,2.965030815662325,2.959807832721395,0.17591285111744379,0.02869227077600353,0.3625445708697277,0.0791413610392016
3.374556359733135,2.965020174237466,2.9598166201757268,0.1755853312970984,0.028692730277624954,0.3625462297422178,0.07914226634773287
3.374606359733135,2.9650095558749343,2.9598253912554386,0.17525786632635337,0.02869318879119136,0.3625478850287607,0.07914316970547257
3.3746563597331347,2.964998960559695,2.9598341459632733,0.17493045621026684,0.02869364631730138,0.3625495367316401,0.0791440711136268
3.3747063597331346,2.964988388276713,2.959842884301974,0.17460310095388523,0.028694102856553876,0.36255118485314036,0.07914497057340214
3.3747563597331345,2.964977839010954,2.9598516062742832,0.17427580056224307,0.02869455840954781,0.36255282939554556,0.07914586808600522
3.3748063597331344,2.9649673127473823,2.9598603118829447,0.1739485550403631,0.028695012976882376,0.36255447036114047,0.07914676365264307
3.3748563597331342,2.9649568094709635,2.959869001130702,0.1736213643932562,0.028695466559156866,0.36255610775220976,0.07914765727452283
3.374906359733134,2.9649463291666627,2.9598776740202988,0.17329422862592134,0.02869591915697073,0.3625577415710382,0.07914854895285185
3.374956359733134,2.9649358718194447,2.9598863305544794,0.17296714774334554,0.028696370770923563,0.36255937181991094,0.07914943868883773
3.375006359733134,2.9649254374142737,2.959894970735988,0.17264012175050397,0.02869682140161519,0.3625609985011134,0.07915032648368842
3.375056359733134,2.9649150259361163,2.959903594567569,0.1723131506523598,0.02869727104964542,0.36256262161693065,0.07915121233861173
3.3751063597331337,2.9649046373699357,2.959912202051968,0.17198623445386427,0.028697719715614425,0.3625642411696488,0.07915209625481617
3.3751563597331335,2.964894271700698,2.95992079319193,0.17165937315995655,0.028698167400122338,0.36256585716155326,0.07915297823351004
3.3752063597331334,2.964883928913367,2.9599293679901995,0.17133256677556388,0.028698614103769556,0.3625674695949302,0.07915385827590213
3.3752563597331333,2.964873608992908,2.9599379264495225,0.17100581530560144,0.028699059827156627,0.3625690784720659,0.07915473638320138
3.375306359733133,2.964863311924286,2.959946468572645,0.1706791187549723,0.02869950457088418,0.3625706837952465,0.07915561255661688
3.375356359733133,2.9648530376924653,2.959954994362313,0.17035247712856752,0.028699948335553057,0.36257228556675875,0.07915648679735801
3.375406359733133,2.9648427862824116,2.9599635038212733,0.17002589043126606,0.028700391121764188,0.36257388378888916,0.07915735910663428
3.375456359733133,2.964832557679089,2.9599719969522718,0.16969935866793473,0.028700832930118707,0.36257547846392474,0.07915822948565553
3.3755063597331327,2.9648223518674626,2.9599804737580557,0.1693728818434282,0.028701273761217873,0.3625770695941525,0.07915909793563171
3.3755563597331326,2.964812168832497,2.959988934241372,0.169046459962589,0.028701713615663108,0.3625786571818597,0.07915996445777308
3.3756063597331325,2.964802008559158,2.959997378404968,0.16872009303024743,0.028702152494055926,0.36258024122933374,0.07916082905328996
3.3756563597331324,2.9647918710324097,2.960005806251591,0.16839378105122169,0.028702590396998073,0.36258182173886216,0.07916169172339309
3.3757063597331323,2.964781756237218,2.960014217783989,0.16806752403031766,0.02870302732509135,0.3625833987127327,0.07916255246929317
3.375756359733132,2.964771664158547,2.9600226130049103,0.16774132197232902,0.028703463278937774,0.36258497215323326,0.07916341129220134
3.375806359733132,2.964761594781363,2.960030991917103,0.16741517488203717,0.028703898259139438,0.3625865420626518,0.07916426819332874
3.375856359733132,2.9647515480906304,2.960039354523315,0.16708908276421125,0.02870433226629869,0.36258810844327677,0.07916512317388696
3.375906359733132,2.9647415240713144,2.9600477008262955,0.16676304562360808,0.028704765301017923,0.3625896712973965,0.07916597623508763
3.3759563597331317,2.964731522708381,2.9600560308287935,0.16643706346497214,0.028705197363899666,0.36259123062729937,0.0791668273781425
3.3760063597331316,2.9647215439867955,2.960064344533558,0.16611113629303562,0.028705628455546653,0.36259278643527426,0.07916767660426371
3.3760563597331315,2.9647115878915233,2.960072641943339,0.1657852641125183,0.02870605857656175,0.3625943387236101,0.07916852391466359
3.3761063597331313,2.9647016544075306,2.960080923060886,0.16545944692812756,0.0287064877275479,0.36259588749459565,0.07916936931055447
3.376156359733131,2.9646917435197833,2.960089187888949,0.16513368474455845,0.028706915909108257,0.36259743275052025,0.07917021279314909
3.376206359733131,2.964681855213247,2.9600974364302775,0.1648079775664935,0.02870734312184609,0.36259897449367323,0.07917105436366033
3.376256359733131,2.9646719894728872,2.960105668687622,0.16448232539860289,0.02870776936636483,0.3626005127263442,0.07917189402330128
3.376306359733131,2.964662146283671,2.960113884663734,0.16415672824554425,0.028708194643267973,0.3626020474508226,0.07917273177328511
3.3763563597331308,2.964652325630565,2.960122084361364,0.1638311861119628,0.02870861895315923,0.3626035786693982,0.07917356761482532
3.3764063597331306,2.9646425274985355,2.9601302677832626,0.16350569900249118,0.02870904229664242,0.362605106384361,0.07917440154913558
3.3764563597331305,2.964632751872548,2.9601384349321815,0.16318026692174958,0.028709464674321547,0.36260663059800124,0.07917523357742978
3.3765063597331304,2.964622998737571,2.960146585810872,0.16285488987434563,0.028709886086800643,0.36260815131260893,0.07917606370092188
3.3765563597331303,2.9646132680785704,2.960154720422086,0.16252956786487438,0.028710306534684035,0.3626096685304747,0.07917689192082628
3.37660635973313,2.9646035598805143,2.960162838768576,0.1622043008979183,0.028710726018575976,0.3626111822538887,0.07917771823835716
3.37665635973313,2.964593874128369,2.9601709408530934,0.16187908897804726,0.02871114453908107,0.3626126924851419,0.07917854265472936
3.37670635973313,2.9645842108071023,2.960179026678391,0.1615539321098185,0.028711562096803953,0.3626141992265251,0.07917936517115769
3.37675635973313,2.9645745699016834,2.960187096247222,0.16122883029777665,0.028711978692349285,0.36261570248032876,0.07918018578885688
3.3768063597331297,2.964564951397078,2.9601951495623386,0.16090378354645368,0.028712394326322145,0.3626172022488447,0.07918100450904249
3.3768563597331296,2.964555355278256,2.960203186626494,0.16057879186036883,0.028712808999327474,0.3626186985343636,0.07918182133292968
3.3769063597331295,2.964545781530185,2.9602112074424425,0.16025385524402871,0.02871322271197044,0.36262019133917694,0.07918263626173402
3.3769563597331294,2.9645362301378344,2.9602192120129365,0.15992897370192716,0.028713635464856394,0.3626216806655762,0.07918344929667132
3.3770063597331292,2.964526701086172,2.9602272003407304,0.15960414723854532,0.028714047258590784,0.36262316651585313,0.07918426043895754
3.377056359733129,2.9645171943601683,2.9602351724285785,0.15927937585835156,0.0287144580937791,0.3626246488922992,0.07918506968980865
3.377106359733129,2.964507709944791,2.9602431282792345,0.1589546595658015,0.02871486797102713,0.36262612779720643,0.0791858770504411
3.377156359733129,2.9644982478250106,2.9602510678954532,0.1586299983653379,0.028715276890940687,0.3626276032328669,0.07918668252207135
3.3772063597331288,2.964488807985797,2.9602589912799893,0.15830539226139081,0.028715684854125706,0.3626290752015726,0.07918748610591601
3.3772563597331287,2.9644793904121207,2.9602668984355978,0.15798084125837739,0.028716091861188276,0.3626305437056158,0.07918828780319194
3.3773063597331285,2.964469995088951,2.9602747893650334,0.15765634536070194,0.02871649791273469,0.36263200874728907,0.07918908761511628
3.3773563597331284,2.9644606220012597,2.9602826640710522,0.15733190457275592,0.028716903009371186,0.3626334703288846,0.07918988554290604
3.3774063597331283,2.9644512711340174,2.9602905225564093,0.1570075188989179,0.02871730715170431,0.36263492845269524,0.07919068158777874
3.377456359733128,2.9644419424721957,2.9602983648238608,0.15668318834355355,0.028717710340340617,0.3626363831210135,0.07919147575095183
3.377506359733128,2.964432636000766,2.9603061908761625,0.1563589129110156,0.028718112575886887,0.3626378343361325,0.07919226803364315
3.377556359733128,2.9644233517046996,2.9603140007160706,0.1560346926056439,0.028718513858949912,0.36263928210034496,0.0791930584370705
3.377606359733128,2.9644140895689697,2.960321794346342,0.15571052743176522,0.028718914190136724,0.3626407264159442,0.07919384696245205
3.3776563597331277,2.964404849578549,2.960329571769733,0.1553864173936935,0.028719313570054385,0.3626421672852232,0.07919463361100597
3.3777063597331276,2.964395631718409,2.9603373329890004,0.15506236249572955,0.02871971199931016,0.36264360471047546,0.07919541838395076
3.3777563597331275,2.964386435973524,2.9603450780069016,0.15473836274216127,0.028720109478511373,0.3626450386939943,0.07919620128250497
3.3778063597331274,2.964377262328868,2.9603528068261937,0.15441441813726348,0.028720506008265496,0.3626464692380732,0.07919698230788734
3.3778563597331273,2.964368110769414,2.9603605194496345,0.15409052868529796,0.028720901589180163,0.36264789634500605,0.07919776146131689
3.377906359733127,2.964358981280137,2.960368215879982,0.15376669439051344,0.02872129622186303,0.3626493200170862,0.0791985387440126
3.377956359733127,2.964349873846012,2.9603758961199933,0.1534429152571455,0.02872168990692196,0.36265074025660776,0.07919931415719378
3.378006359733127,2.9643407884520125,2.9603835601724273,0.1531191912894167,0.02872208264496497,0.36265215706586484,0.07920008770207995
3.378056359733127,2.964331725083116,2.960391208040042,0.15279552249153644,0.02872247443660008,0.3626535704471512,0.07920085937989062
3.3781063597331267,2.964322683724297,2.9603988397255963,0.15247190886770098,0.0287228652824355,0.3626549804027611,0.07920162919184555
3.3781563597331266,2.9643136643605317,2.9604064552318485,0.15214835042209343,0.028723255183079575,0.36265638693498886,0.07920239713916472
3.3782063597331264,2.9643046669767976,2.960414054561558,0.15182484715888372,0.028723644139140723,0.3626577900461288,0.07920316322306815
3.3782563597331263,2.964295691558071,2.960421637717484,0.15150139908222862,0.02872403215122751,0.3626591897384754,0.07920392744477615
3.378306359733126,2.96428673808933,2.9604292047023857,0.15117800619627164,0.028724419219948633,0.3626605860143232,0.07920468980550913
3.378356359733126,2.964277806555553,2.9604367555190234,0.15085466850514312,0.028724805345912794,0.3626619788759667,0.0792054503064875
3.378406359733126,2.964268896941717,2.960444290170156,0.1505313860129601,0.028725190529729036,0.3626633683257009,0.07920620894893222
3.378456359733126,2.9642600092328015,2.9604518086585445,0.1502081587238264,0.02872557477200632,0.3626647543658206,0.07920696573406409
3.3785063597331257,2.9642511434137866,2.960459310986949,0.14988498664183256,0.028725958073353743,0.3626661369986204,0.07920772066310404
3.3785563597331256,2.9642422994696513,2.960466797158129,0.1495618697710558,0.028726340434380614,0.36266751622639554,0.07920847373727337
3.3786063597331255,2.964233477385376,2.9604742671748463,0.14923880811556003,0.02872672185569628,0.3626688920514411,0.07920922495779337
3.3786563597331254,2.964224677145941,2.9604817210398613,0.1489158016793959,0.02872710233791024,0.3626702644760523,0.0792099743258856
3.3787063597331253,2.9642158987363274,2.960489158755935,0.1485928504666006,0.028727481881632117,0.3626716335025244,0.07921072184277174
3.378756359733125,2.9642071421415173,2.9604965803258287,0.148269954481198,0.028727860487471595,0.36267299913315276,0.07921146750967356
3.378806359733125,2.964198407346493,2.960503985752304,0.14794711372719868,0.028728238156038456,0.36267436137023257,0.07921221132781292
3.378856359733125,2.964189694336237,2.9605113750381222,0.1476243282085997,0.02872861488794268,0.3626757202160596,0.07921295329841205
3.378906359733125,2.964181003095732,2.9605187481860455,0.14730159792938474,0.028728990683794354,0.36267707567292945,0.07921369342269324
3.3789563597331247,2.964172333609962,2.960526105198836,0.1469789228935241,0.028729365544203588,0.36267842774313774,0.07921443170187885
3.3790063597331246,2.964163685863912,2.9605334460792556,0.14665630310497457,0.0287297394697806,0.36267977642897997,0.0792151681371913
3.3790563597331245,2.9641550598425654,2.9605407708300673,0.14633373856767953,0.028730112461135868,0.36268112173275235,0.0792159027298535
3.3791063597331243,2.9641464555309085,2.9605480794540333,0.14601122928556887,0.0287304845188798,0.36268246365675044,0.07921663548108815
3.3791563597331242,2.964137872913927,2.960555371953917,0.1456887752625589,0.028730855643623005,0.3626838022032703,0.07921736639211825
3.379206359733124,2.9641293119766066,2.9605626483324805,0.14536637650255257,0.02873122583597623,0.36268513737460806,0.07921809546416701
3.379256359733124,2.9641207727039354,2.960569908592488,0.14504403300943916,0.02873159509655025,0.36268646917305974,0.07921882269845766
3.379306359733124,2.964112255080901,2.9605771527367026,0.1447217447870945,0.028731963425955912,0.36268779760092124,0.07921954809621345
3.3793563597331238,2.96410375909249,2.9605843807678878,0.14439951183938077,0.028732330824804406,0.36268912266048936,0.07922027165865829
3.3794063597331236,2.9640952847236925,2.960591592688808,0.14407733417014668,0.0287326972937067,0.3626904443540599,0.07922099338701553
3.3794563597331235,2.9640868319594973,2.9605987885022262,0.14375521178322725,0.028733062833274113,0.3626917626839294,0.07922171328250917
3.3795063597331234,2.964078400784895,2.9606059682109076,0.14343314468244395,0.02873342744411796,0.3626930776523942,0.07922243134636314
3.3795563597331233,2.9640699911848754,2.960613131817616,0.1431111328716046,0.02873379112684968,0.3626943892617509,0.07922314757980155
3.379606359733123,2.964061603144429,2.960620279325116,0.14278917635450336,0.028734153882080848,0.362695697514296,0.07922386198404867
3.379656359733123,2.96405323664855,2.9606274107361727,0.14246727513492077,0.028734515710423052,0.3626970024123259,0.07922457456032876
3.379706359733123,2.9640448916822284,2.960634526053551,0.14214542921662368,0.02873487661248808,0.3626983039581374,0.0792252853098664
3.379756359733123,2.9640365682304584,2.960641625280016,0.14182363860336525,0.02873523658888781,0.36269960215402725,0.07922599423388628
3.3798063597331227,2.9640282662782336,2.9606487084183333,0.14150190329888493,0.028735595640234163,0.3627008970022921,0.0792267013336131
3.3798563597331226,2.9640199858105487,2.960655775471268,0.14118022330690846,0.028735953767139187,0.36270218850522873,0.07922740661027175
3.3799063597331225,2.9640117268123976,2.960662826441586,0.14085859863114786,0.028736310970215083,0.36270347666513414,0.07922811006508734
3.3799563597331224,2.964003489268777,2.960669861332053,0.14053702927530135,0.02873666725007408,0.3627047614843051,0.07922881169928499
3.3800063597331222,2.963995273164683,2.9606768801454355,0.14021551524305342,0.028737022607328515,0.3627060429650385,0.07922951151408993
3.380056359733122,2.963987078485113,2.9606838828844997,0.13989405653807477,0.02873737704259085,0.3627073211096314,0.0792302095107276
3.380106359733122,2.9639789052150647,2.9606908695520118,0.13957265316402231,0.028737730556473648,0.36270859592038085,0.07923090569042357
3.380156359733122,2.963970753339536,2.9606978401507384,0.13925130512453912,0.028738083149589567,0.362709867399584,0.07923160005440351
3.380206359733122,2.963962622843526,2.9607047946834464,0.13893001242325445,0.02873843482255136,0.3627111355495379,0.07923229260389322
3.3802563597331217,2.9639545137120358,2.960711733152903,0.13860877506378372,0.02873878557597181,0.3627124003725395,0.0792329833401185
3.3803063597331215,2.963946425930065,2.9607186555618754,0.13828759304972849,0.028739135410463947,0.36271366187088633,0.07923367226430554
3.3803563597331214,2.963938359482616,2.9607255619131307,0.1379664663846764,0.028739484326640682,0.3627149200468753,0.07923435937768028
3.3804063597331213,2.9639303143546893,2.9607324522094367,0.13764539507220133,0.02873983232511529,0.362716174902804,0.07923504468146925
3.380456359733121,2.963922290531289,2.960739326453561,0.1373243791158631,0.02874017940650088,0.36271742644096944,0.07923572817689864
3.380506359733121,2.9639142879974187,2.960746184648271,0.1370034185192077,0.028740525571410817,0.3627186746636691,0.07923640986519505
3.380556359733121,2.9639063067380818,2.960753026796336,0.13668251328576717,0.028740870820458557,0.36271991957320043,0.07923708974758517
3.380606359733121,2.9638983467382847,2.9607598529005226,0.13636166341905961,0.02874121515425749,0.3627211611718605,0.07923776782529554
3.3806563597331207,2.963890407983033,2.9607666629636005,0.13604086892258915,0.02874155857342129,0.362722399461947,0.07923844409955319
3.3807063597331206,2.9638824904573324,2.960773456988338,0.13572012979984593,0.02874190107856363,0.36272363444575734,0.07923911857158504
3.3807563597331205,2.963874594146192,2.9607802349775034,0.13539944605430612,0.028742242670298263,0.3627248661255888,0.07923979124261812
3.3808063597331204,2.963866719034619,2.9607869969338663,0.13507881768943183,0.028742583349239112,0.36272609450373916,0.07924046211387976
3.3808563597331203,2.963858865107623,2.9607937428601954,0.13475824470867123,0.028742923116000053,0.3627273195825056,0.07924113118659709
3.38090635973312,2.963851032350214,2.96080047275926,0.13443772711545843,0.028743261971195182,0.3627285413641858,0.07924179846199762
3.38095635973312,2.9638432207474024,2.96080718663383,0.13411726491321344,0.028743599915438685,0.3627297598510776,0.07924246394130899
3.38100635973312,2.963835430284201,2.960813884486675,0.13379685810534225,0.02874393694934463,0.36273097504547785,0.07924312762575851
3.38105635973312,2.9638276609456207,2.9608205663205642,0.13347650669523678,0.0287442730735275,0.3627321869496849,0.07924378951657428
3.3811063597331197,2.9638199127166756,2.960827232138268,0.1331562106862748,0.028744608288601613,0.36273339556599593,0.07924444961498396
3.3811563597331196,2.9638121855823805,2.9608338819425564,0.13283597008182005,0.028744942595181434,0.3627346008967085,0.0792451079222155
3.3812063597331194,2.963804479527749,2.9608405157361997,0.13251578488522212,0.02874527599388156,0.3627358029441204,0.07924576443949698
